year,month,state,T2M,QV2M,U10M,V10M,PS,SLP,PRECTOT,EVAP,SWGDN,LWGNT,CLDTOT,label,label_name
1995,5,Haryana,308.3675842285156,0.0052658109925687,2.403592824935913,-1.0983799695968628,97599.7265625,100081.4140625,9.826917057864648e-11,1.4331731108541137e-06,330.5828552246094,-139.1818389892578,0.0935654416680336,1,Drough
1995,5,Himachal Pradesh,286.49737548828125,0.0050431075505912,1.538366436958313,0.3184475302696228,72627.1484375,100650.5703125,1.3669541658600792e-05,1.5761803297209553e-05,347.02569580078125,-120.49708557128906,0.1914701610803604,1,Drough
1995,5,Jammu and Kashmir,280.3653564453125,0.0047024735249578,1.508860468864441,0.7008163928985596,66287.4140625,100913.2109375,1.075739783118479e-05,2.187521749874577e-05,345.6073913574219,-117.95772552490234,0.2264434248208999,1,Drough
1995,5,Jharkhand,305.8257141113281,0.0107420729473233,0.2901096940040588,-0.1140821948647499,96250.0,100139.1953125,4.063915548613295e-05,1.236291882378282e-05,272.678955078125,-98.48838806152344,0.5875420570373535,2,Wet_Fl
1995,5,Karnataka,300.9453430175781,0.0144760916009545,2.323405742645264,-0.169927030801773,93995.0,100503.8359375,2.5816210836637765e-05,2.6660669391276315e-05,256.29022216796875,-71.4582290649414,0.718903124332428,1,Drough
1995,5,Kerala,299.3820495605469,0.0183241609483957,2.6201295852661133,-0.6114495396614075,97622.1484375,100705.5625,0.0001446723617846,4.7361165343318135e-05,198.5162353515625,-41.691200256347656,0.7758631706237793,0,Normal
1995,5,Madhya Pradesh,307.6148376464844,0.0074994252063333,1.8441839218139648,-0.8154897689819336,95640.6015625,100170.0,3.128496928184177e-07,3.423380121603259e-06,317.12890625,-127.82943725585938,0.3759686052799225,0,Normal
1995,5,Maharashtra,305.52215576171875,0.011160172522068,2.3183140754699707,-0.5718382596969604,95589.390625,100342.6484375,3.636216433733353e-06,8.085123226919677e-06,287.1031494140625,-103.96904754638672,0.6157522797584534,1,Drough
1995,5,Manipur,299.0715026855469,0.0139194205403327,1.1002131700515747,0.0783183276653289,90779.7734375,100381.5703125,0.0001267546467715,2.714719266805332e-05,255.3428497314453,-62.49850463867188,0.5716210603713989,3,Heat_E
1995,5,Meghalaya,299.8851623535156,0.0151185505092144,0.1673574000597,1.8528242111206052,93185.1875,100347.46875,8.243762567872182e-05,3.726036811713129e-05,264.9573059082031,-62.904388427734375,0.5450127720832825,3,Heat_E
1995,5,Mizoram,299.9831848144531,0.0150693338364362,0.639509379863739,0.7146007418632507,93216.5859375,100432.171875,0.0001145097339758,2.3356838937615976e-05,238.0200653076172,-56.25725555419922,0.6475491523742676,3,Heat_E
1995,5,Nagaland,298.09942626953125,0.0140058202669024,0.7630363702774048,0.3350319862365722,89836.71875,100383.2734375,0.0001167114387499,3.8069498259574175e-05,266.71636962890625,-59.21500778198242,0.5334265232086182,3,Heat_E
1995,5,Odisha,302.8638916015625,0.016124652698636,0.7289745211601257,1.2241246700286863,97034.8046875,100215.7734375,0.0001715265680104,3.6405268474482e-05,224.83497619628903,-62.74486923217773,0.7010802030563354,4,Cold_E
1995,5,Punjab,307.6932067871094,0.0054783234372735,1.3736968040466309,-0.9270274043083192,97255.765625,100076.5546875,1.867093285534693e-10,5.281988705974072e-06,331.0170593261719,-138.9026336669922,0.0729598477482795,1,Drough
1995,5,Rajasthan,307.90740966796875,0.0058485688641667,2.3775973320007324,0.1979275345802307,97142.453125,100177.09375,8.437909926328757e-09,2.1981372810842004e-06,330.5217590332031,-137.3640594482422,0.1520807147026062,1,Drough
1995,5,Sikkim,281.3036193847656,0.0064906980842351,1.1043983697891235,2.1865310668945312,64972.19140625,99894.6796875,6.285805284278467e-05,1.008121034828946e-05,347.2698669433594,-105.53219604492188,0.4243592321872711,1,Drough
1995,5,Tamil Nadu,301.357421875,0.0167668592184782,2.208045959472656,0.777259111404419,97389.140625,100541.4453125,8.71732336236164e-05,3.187810943927616e-05,210.79234313964844,-54.72848129272461,0.7638633847236633,0,Normal
1995,5,Tripura,302.654541015625,0.0175723880529403,-0.1191396340727806,2.257652997970581,99384.2734375,100390.1953125,0.0001206115921377,3.931892933906056e-05,240.9659881591797,-50.736419677734375,0.6148145198822021,3,Heat_E
1995,5,Uttar Pradesh,309.4229736328125,0.0062012001872062,1.83081328868866,-0.7553368210792542,98318.4296875,100036.46875,4.555150212581793e-08,8.753565907682059e-07,328.3412170410156,-135.68887329101562,0.2007485628128051,3,Heat_E
1995,5,Uttarakhand,294.0423278808594,0.0047205425798892,1.6748762130737305,0.8292669057846069,79723.125,100346.8984375,8.893146514310502e-06,2.941302000181168e-06,344.5325012207031,-130.206298828125,0.1679688394069671,1,Drough
1995,5,West Bengal,304.89288330078125,0.0147187020629644,-0.1474861204624176,1.9572068452835083,98518.5703125,100191.7578125,7.663921132916585e-05,2.216976645286195e-05,254.6699676513672,-79.72708892822266,0.5605126619338989,2,Wet_Fl
1995,6,Andaman and Nicobar,301.4490661621094,0.0199739560484886,4.820191383361816,3.9830281734466553,100706.4921875,100814.6015625,8.079102553892881e-05,5.584874816122465e-05,164.55409240722656,-45.827186584472656,0.8055389523506165,0,Normal
1995,6,Andhra Pradesh,303.1288146972656,0.0162189602851867,3.8466179370880127,0.6749258637428284,96847.15625,100129.703125,7.577823998872191e-05,2.2956757675274275e-05,185.6605987548828,-52.95100021362305,0.8400632739067078,0,Normal
1995,6,Arunachal Pradesh,292.6194763183594,0.0147222308441996,-0.2282054871320724,1.1335300207138062,81351.1171875,99757.1328125,0.0004187391605228,4.280046778148972e-05,220.0252685546875,-43.41560745239258,0.7922385334968567,0,Normal
1995,6,Assam,302.0223083496094,0.019687270745635,0.3557683229446411,1.0704412460327148,97128.828125,99952.9921875,0.0001857669994933,5.296304516377859e-05,223.95382690429688,-38.62813186645508,0.808829128742218,0,Normal
1995,6,Bihar,308.36236572265625,0.016463566571474,-1.9998939037323,0.9764420986175536,98592.2890625,99675.375,4.487780825002119e-05,1.935259388119448e-05,270.11932373046875,-76.72148132324219,0.7304849624633789,0,Normal
1995,6,Chhattisgarh,305.29107666015625,0.0147849693894386,2.14489483833313,0.7180147171020508,95240.2109375,99795.890625,7.845443178666756e-05,1.979427906917408e-05,218.9613800048828,-68.73135375976562,0.7761229872703552,0,Normal
1995,6,Gujarat,306.5748596191406,0.0157001223415136,5.469563484191895,2.6970157623291016,99146.28125,100058.328125,9.8860891739605e-06,7.670083505217917e-06,303.1087646484375,-90.91543579101562,0.4531400203704834,3,Heat_E
1995,6,Haryana,310.4930419921875,0.0101281842216849,3.2045180797576904,-0.6799613833427429,97094.96875,99544.5625,1.506088210589951e-06,1.4530677617585752e-05,325.7055969238281,-117.52838134765624,0.2087805271148681,1,Drough
1995,6,Himachal Pradesh,289.780517578125,0.0064759510569274,1.989128351211548,0.1717734485864639,72412.9140625,99767.65625,1.885743586171884e-05,1.7466369172325358e-05,363.3705749511719,-121.46365356445312,0.1450873762369156,3,Heat_E
1995,6,Jammu and Kashmir,284.63153076171875,0.0052785645239055,1.987085223197937,0.534916341304779,66152.640625,99959.53125,3.023095996468328e-05,1.6556934497202747e-05,364.865966796875,-127.5191650390625,0.1555515974760055,0,Normal
1995,6,Jharkhand,305.3647155761719,0.0169909875839948,0.3364910185337066,1.7847893238067627,95846.171875,99708.3984375,4.245302989147604e-05,2.2817854187451303e-05,231.20486450195312,-64.7704086303711,0.7998536825180054,0,Normal
1995,6,Karnataka,299.023681640625,0.0158247873187065,4.786083698272705,0.545846700668335,93894.6171875,100400.84375,0.0001415057340636,2.6432608137838542e-05,201.10043334960935,-50.67612075805664,0.8168633580207825,0,Normal
1995,6,Kerala,298.2450256347656,0.0182841811329126,3.381591558456421,0.0669218450784683,97627.0,100719.1171875,0.0002692919515538,4.553831240627915e-05,169.53248596191406,-34.21559143066406,0.8356614708900452,2,Wet_Fl
1995,6,Madhya Pradesh,307.5740051269531,0.0129888905212283,3.5035083293914795,-0.7014245986938477,95261.3203125,99761.0625,2.4983079129015096e-05,1.4660753549833316e-05,280.5817565917969,-91.86199188232422,0.592835009098053,3,Heat_E
1995,6,Maharashtra,303.94122314453125,0.0149653004482388,4.66477108001709,-0.4076815843582153,95353.109375,100097.53125,6.596688035642728e-05,1.6350591977243312e-05,246.4140167236328,-74.53874969482422,0.6941754817962646,1,Drough
1995,6,Manipur,298.6062927246094,0.0171797592192888,0.6114681959152222,0.3337665796279907,90502.65625,100007.1171875,0.0002103043516399,3.6145826015854254e-05,211.3858184814453,-41.7143669128418,0.8922564387321472,0,Normal
1995,6,Meghalaya,299.3937683105469,0.0187648627907037,0.1868914514780044,2.599055051803589,92858.40625,99944.2109375,0.0003201200452167,4.254025770933367e-05,208.0879364013672,-39.29305267333984,0.846223771572113,3,Heat_E
1995,6,Mizoram,299.0639343261719,0.0180203150957822,0.4969834983348846,0.8273830413818359,92914.7421875,100070.3203125,0.0003662851813714,3.397880573174916e-05,201.6869354248047,-37.09966278076172,0.8962103724479675,2,Wet_Fl
1995,6,Nagaland,298.1139221191406,0.0172318331897258,0.3887650966644287,0.5143380165100098,89546.796875,99967.890625,0.0001737151906127,4.47415113740135e-05,213.7460174560547,-40.31647491455078,0.8499897122383118,0,Normal
1995,6,Odisha,302.6252136230469,0.0185828078538179,1.7080649137496948,2.187556266784668,96710.8984375,99872.65625,9.931629028869791e-05,3.1856423447607085e-05,174.78305053710938,-44.77985000610352,0.8419916033744812,0,Normal
1995,6,Punjab,310.28631591796875,0.0091124437749385,2.6002047061920166,-0.0417246185243129,96721.3359375,99499.4921875,3.168492639815668e-06,1.4270702195062768e-05,329.0456237792969,-123.84899139404295,0.0973063632845878,0,Normal
1995,6,Rajasthan,309.496826171875,0.01133075915277,3.744666814804077,1.4206737279891968,96697.328125,99700.1171875,1.4867849813526846e-06,7.594691851409152e-06,321.9999084472656,-111.5517807006836,0.2787373065948486,3,Heat_E
1995,6,Sikkim,284.4734191894531,0.0102986991405487,0.6813028454780579,3.1048529148101807,64821.38671875,99076.8359375,0.000255759776337,1.213683844980551e-05,285.7203674316406,-72.04489135742188,0.7935888171195984,3,Heat_E
1995,6,Tamil Nadu,300.4447631835937,0.0167352892458438,4.268219470977783,1.308563470840454,97354.953125,100509.5859375,0.0001011855056276,2.8742455469910052e-05,179.58053588867188,-44.92068862915039,0.8517687916755676,2,Wet_Fl
1995,6,Tripura,301.11767578125,0.0207778867334127,-0.3737912178039551,2.2511351108551025,99066.46875,100069.6171875,0.0002879420353565,4.969743531546556e-05,178.17958068847656,-29.007631301879883,0.8782625198364258,2,Wet_Fl
1995,6,Uttar Pradesh,310.16534423828125,0.012250006198883,0.5733869671821594,-0.5854692459106445,97860.484375,99562.671875,1.6240213881246746e-05,1.7516085790703073e-05,306.92633056640625,-102.53010559082033,0.460782915353775,0,Normal
1995,6,Uttarakhand,296.1616516113281,0.0079812621697783,1.756051540374756,0.8876844644546509,79427.6328125,99598.0234375,3.177053076797165e-05,1.195817912957864e-05,343.9216003417969,-116.70598602294922,0.2994281351566314,3,Heat_E
1995,6,West Bengal,303.4779052734375,0.0196036547422409,-0.2422065883874893,3.502394676208496,98190.5234375,99843.4296875,0.0001172050760942,2.764425880741328e-05,200.8692779541016,-45.8143424987793,0.8280163407325745,0,Normal
1995,7,Andaman and Nicobar,301.0116577148437,0.0191844422370195,3.85276198387146,4.7252197265625,100699.1484375,100807.4296875,8.460193203063682e-05,6.064659100957215e-05,165.31805419921875,-48.11222839355469,0.7664062976837158,0,Normal
1995,7,Andhra Pradesh,299.89044189453125,0.0175152011215686,4.193953514099121,0.7344689965248108,96916.71875,100225.03125,0.0001061324728652,3.4236512874485925e-05,174.33958435058594,-38.36221694946289,0.8675394058227539,0,Normal
1995,7,Arunachal Pradesh,292.5150451660156,0.0149486744776368,-0.272159606218338,0.974008083343506,81387.2265625,99802.125,0.0002966199535876,4.718772834166885e-05,226.2061767578125,-44.04096603393555,0.7829791903495789,4,Cold_E
1995,7,Assam,300.9641418457031,0.0201719589531421,0.0788088291883468,0.6387219429016113,97185.390625,100012.8359375,0.000212488186662,5.853338007000275e-05,213.39529418945312,-33.78470230102539,0.8055985569953918,0,Normal
1995,7,Bihar,303.15802001953125,0.0202675648033618,-2.334974527359009,1.0784409046173096,98715.6328125,99805.7578125,6.920537271071225e-05,4.960314618074335e-05,215.5372009277344,-38.51724624633789,0.807036817073822,0,Normal
1995,7,Chhattisgarh,299.741943359375,0.0187783371657133,2.77193546295166,1.2773302793502808,95308.765625,99905.2421875,0.0001760858867783,4.2653875425457954e-05,185.007080078125,-35.88566970825195,0.8524225950241089,0,Normal
1995,7,Gujarat,303.1961364746094,0.0183473192155361,4.484062194824219,3.28915810585022,98957.578125,99873.828125,0.0001344143092865,2.317926373507362e-05,219.0870513916016,-52.3746452331543,0.8225259184837341,0,Normal
1995,7,Haryana,308.0671691894531,0.0158595219254493,-0.2560966610908508,1.2553479671478271,97072.0,99537.1015625,2.0568060790537857e-05,2.391208545304835e-05,278.5308532714844,-74.18890380859375,0.3855719566345215,0,Normal
1995,7,Himachal Pradesh,289.67401123046875,0.0114380754530429,1.5980342626571655,0.8947938084602356,72364.4765625,99355.8671875,0.0001545068080304,2.8471113182604316e-05,299.03448486328125,-77.60897064208984,0.4038764238357544,0,Normal
1995,7,Jammu and Kashmir,286.2491455078125,0.0087129697203636,1.7303184270858765,0.3051711320877075,66106.46875,99310.640625,0.0001017779650283,2.0886123820673674e-05,321.1213073730469,-101.24755859375,0.3062141537666321,0,Normal
1995,7,Jharkhand,300.8858337402344,0.0197286214679479,-0.0914621576666832,1.2853389978408811,95897.7734375,99784.171875,0.0001434307778254,4.148797961534001e-05,182.0043792724609,-35.17061233520508,0.8511841893196106,0,Normal
1995,7,Karnataka,297.3173522949219,0.0163836646825075,5.302559852600098,0.993683099746704,93878.140625,100418.8046875,0.0001928257406689,3.3645563235040754e-05,183.05235290527344,-41.55504989624024,0.858221173286438,2,Wet_Fl
1995,7,Kerala,297.3369140625,0.017708858475089,3.591519594192505,-0.1282552480697631,97631.1015625,100734.90625,0.0002901094267144,4.665197047870606e-05,174.0419464111328,-34.41571044921875,0.8326014280319214,4,Cold_E
1995,7,Madhya Pradesh,301.7266540527344,0.0181271601468324,2.886455535888672,1.0909532308578491,95245.3984375,99780.9765625,0.0001382364862365,4.106665073777549e-05,221.9819793701172,-47.12652206420898,0.8108412623405457,3,Heat_E
1995,7,Maharashtra,299.3656005859375,0.0177696291357278,4.743903636932373,1.393830180168152,95328.0703125,100103.84375,0.0001680221612332,3.994295548181981e-05,197.3804931640625,-41.149200439453125,0.8212138414382935,0,Normal
1995,7,Manipur,297.5644836425781,0.017780726775527,0.3924756944179535,0.2860174775123596,90525.8359375,100035.375,0.0002432595501886,4.815794454771094e-05,208.2227020263672,-37.36799240112305,0.8559810519218445,0,Normal
1995,7,Meghalaya,298.41534423828125,0.0191348996013402,-0.1291377544403076,2.007242441177368,92887.5390625,99979.5234375,0.0003864262253046,4.730938235297799e-05,189.56451416015625,-33.61385726928711,0.8500354290008545,2,Wet_Fl
1995,7,Mizoram,298.1761779785156,0.0183752328157424,0.3833666443824768,0.7603400349617004,92923.3203125,100087.4140625,0.0003647818230092,4.343735417933203e-05,192.6384735107422,-34.10758209228516,0.8742157816886902,0,Normal
1995,7,Nagaland,297.35430908203125,0.0175349861383438,0.2872391939163208,0.3239991068840027,89575.09375,99996.0625,0.0002806987613439,4.7693192755104974e-05,201.6638336181641,-36.84111785888672,0.8422573804855347,0,Normal
1995,7,Odisha,299.82891845703125,0.0195146724581718,2.606375932693481,1.786920189857483,96752.25,99939.0078125,0.0002106822212226,3.990154073107988e-05,160.02626037597656,-31.31951332092285,0.8835203647613525,0,Normal
1995,7,Punjab,308.0052185058594,0.0157104358077049,-0.2596322298049927,1.244724154472351,96719.25,99515.3046875,3.102813207078725e-05,3.054374610655941e-05,283.3211364746094,-75.54566955566406,0.2907094955444336,0,Normal
1995,7,Rajasthan,305.8951110839844,0.01658789627254,2.0036959648132324,2.019967794418335,96587.6875,99606.8828125,5.965400123386644e-05,2.2567404812434688e-05,262.2411804199219,-69.78475189208984,0.5835692286491394,0,Normal
1995,7,Sikkim,283.7345886230469,0.0104375667870044,0.1155718937516212,2.7506096363067627,64828.84375,99070.6875,0.0003173594595864,2.1429221305879764e-05,250.684814453125,-62.0076904296875,0.8292375206947327,4,Cold_E
1995,7,Tamil Nadu,299.6759948730469,0.0160943586379289,4.195590972900391,0.8877539038658142,97364.4765625,100530.875,0.0001091968879336,2.8608325010281987e-05,180.6438446044922,-45.621002197265625,0.8273175954818726,2,Wet_Fl
1995,7,Tripura,300.5744934082031,0.0208119209855794,-0.484523743391037,2.138817548751831,99082.1328125,100087.2421875,0.00020363018848,5.771947326138616e-05,191.59669494628903,-28.947097778320312,0.8458952307701111,0,Normal
1995,7,Uttar Pradesh,305.9336242675781,0.0181441474705934,-1.2705488204956057,0.9701222777366638,97939.8984375,99656.8671875,3.607500184443779e-05,3.777603342314251e-05,256.0836486816406,-56.488224029541016,0.6158173680305481,3,Heat_E
1995,7,Uttarakhand,294.0541076660156,0.0138937523588538,1.0097333192825315,1.5042550563812256,79419.6328125,99462.1015625,0.0001984780537895,3.2655174436513335e-05,274.7181701660156,-64.79725646972656,0.4851159453392029,3,Heat_E
1995,7,West Bengal,301.43145751953125,0.0203852634876966,-0.513978123664856,2.42527437210083,98226.7421875,99882.7890625,0.0001644715230213,3.8736914575565606e-05,173.31298828125,-33.49964904785156,0.8513805270195007,0,Normal
1995,8,Andaman and Nicobar,300.80194091796875,0.0193700101226568,5.673181056976318,3.3185818195343018,100748.453125,100856.7421875,0.000111062428914,5.643950862577185e-05,155.2201385498047,-43.24313735961914,0.773342490196228,0,Normal
